track_id,name,uri,genres
0nJW01T7XtvILxQgC5J7Wh,When I Was Your Man,spotify:track:0nJW01T7XtvILxQgC5J7Wh,['indie']
7BqBn9nzAq8spo5e7cZ0dJ,Just the Way You Are,spotify:track:7BqBn9nzAq8spo5e7cZ0dJ,['indie']
65fpYBrI8o2cfrwf2US4gq,Rewrite The Stars,spotify:track:65fpYBrI8o2cfrwf2US4gq,['indie']
3PV8uIQnxD4Qiimn3x6PVr,La Vie En Rose,spotify:track:3PV8uIQnxD4Qiimn3x6PVr,['indie']
0KpWiHVmIFDTvai20likX4,drunk text,spotify:track:0KpWiHVmIFDTvai20likX4,['indie']
5HCyWlXZPP0y6Gqq8TgA20,STAY (with Justin Bieber),spotify:track:5HCyWlXZPP0y6Gqq8TgA20,['indie']
6HU7h9RYOaPRFeh0R3UeAr,deja vu,spotify:track:6HU7h9RYOaPRFeh0R3UeAr,['indie']
40IvRPm1MXE4dOkEdCktcc,Viva La Vida,spotify:track:40IvRPm1MXE4dOkEdCktcc,['indie']
0T5iIrXA4p5GsubkhuBIKV,Until I Found You,spotify:track:0T5iIrXA4p5GsubkhuBIKV,['indie']
3znQ9i61vfe2E7URHlOiyc,I ['love'] You 3000,spotify:track:3znQ9i61vfe2E7URHlOiyc,['indie']
3CeKc83EsgRPItgvlDHo5B,Head In The Clouds,spotify:track:3CeKc83EsgRPItgvlDHo5B,['indie']
7aGyRfJWtLqgJaZoG9lJhE,Mad at Disney,spotify:track:7aGyRfJWtLqgJaZoG9lJhE,['indie']
161DnLWsx1i3u1JT05lzqU,Talking to the Moon,spotify:track:161DnLWsx1i3u1JT05lzqU,['indie']
6yIHGmQLJxWAUZ1ZkENemN,Can't Help Falling in ['love'],spotify:track:6yIHGmQLJxWAUZ1ZkENemN,['indie']
6z5Yh7kOKeLjqIsNdokIpU,a thousand years,spotify:track:6z5Yh7kOKeLjqIsNdokIpU,['indie']
4mS8jBC8Je8mZxeyAmyvcq,Blind,spotify:track:4mS8jBC8Je8mZxeyAmyvcq,['indie']
2YlZnw2ikdb837oKMKjBkW,Like I'm Gonna Lose You (feat. John Legend),spotify:track:2YlZnw2ikdb837oKMKjBkW,['indie']
1mXVgsBdtIVeCLJnSnmtdV,Too Good At Goodbyes,spotify:track:1mXVgsBdtIVeCLJnSnmtdV,['indie']
6O5TrlFWTYvznd9fMC0VvU,When We Were Young,spotify:track:6O5TrlFWTYvznd9fMC0VvU,['indie']
5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,spotify:track:5uCax9HTNlzGybIStD3vDh,['indie']
0TAmnCzOtqRfvA38DDLTjj,Little Things,spotify:track:0TAmnCzOtqRfvA38DDLTjj,['indie']
7LVHVU3tWfcxj5aiPFEW4Q,Fix You,spotify:track:7LVHVU3tWfcxj5aiPFEW4Q,['indie']
75JFxkI2RXiU7L9VXzMkle,The Scientist,spotify:track:75JFxkI2RXiU7L9VXzMkle,['indie']
2RttW7RAu5nOAfq6YFvApB,Happier,spotify:track:2RttW7RAu5nOAfq6YFvApB,['indie']
3JjnGLK8IxkNLvo8Lb3KOM,18,spotify:track:3JjnGLK8IxkNLvo8Lb3KOM,['indie']
3NLnwwAQbbFKcEcV8hDItk,Perfect,spotify:track:3NLnwwAQbbFKcEcV8hDItk,['indie']
3U4isOIWM3VvDubwSI3y7a,All of Me,spotify:track:3U4isOIWM3VvDubwSI3y7a,['indie']
2afCBiru10AFckfOa49wIa,You & I,spotify:track:2afCBiru10AFckfOa49wIa,['indie']
7l1qvxWjxcKpB9PCtBuTbU,Count on Me,spotify:track:7l1qvxWjxcKpB9PCtBuTbU,['indie']
3fVnlF4pGqWI9flVENcT28,Wildest Dreams,spotify:track:3fVnlF4pGqWI9flVENcT28,['indie']
4nVBt6MZDDP6tRVdQTgxJg,Story of My Life,spotify:track:4nVBt6MZDDP6tRVdQTgxJg,['indie']
21TcDbGosp7w9YhTjOszgA,Imagination,spotify:track:21TcDbGosp7w9YhTjOszgA,['indie']
0NlGoUyOJSuSHmngoibVAs,All I Want,spotify:track:0NlGoUyOJSuSHmngoibVAs,['indie']
3QGsuHI8jO1Rx4JWLUh9jd,Treat You Better,spotify:track:3QGsuHI8jO1Rx4JWLUh9jd,['indie']
0HMjXBAZmSYOTTi33WpMso,History,spotify:track:0HMjXBAZmSYOTTi33WpMso,['indie']
0AS63m1wHv9n4VVRizK6Hc,Mercy,spotify:track:0AS63m1wHv9n4VVRizK6Hc,['indie']
1almCHdsfikRPfVB9VrEdT,Little Do You Know,spotify:track:1almCHdsfikRPfVB9VrEdT,['indie']
0Tel1fmuCxEFV6wBLXsEdk,Kiss Me,spotify:track:0Tel1fmuCxEFV6wBLXsEdk,['indie']
3BYyBzKGPOCHeginhe0F77,Never Be Alone,spotify:track:3BYyBzKGPOCHeginhe0F77,['indie']
2fmyrECK6bdfoGven0UMZx,Naked,spotify:track:2fmyrECK6bdfoGven0UMZx,['indie']
7vRriwrloYVaoAe3a9wJHe,"i hate u, i ['love'] u (feat. olivia o'brien)",spotify:track:7vRriwrloYVaoAe3a9wJHe,['indie']
1wjzFQodRWrPcQ0AnYnvQ9,I Like Me Better,spotify:track:1wjzFQodRWrPcQ0AnYnvQ9,['indie']
4iLqG9SeJSnt0cSPICSjxv,Attention,spotify:track:4iLqG9SeJSnt0cSPICSjxv,['indie']
2tpWsVSb9UEmDRxAl1zhX1,Counting Stars,spotify:track:2tpWsVSb9UEmDRxAl1zhX1,['indie']
7JJmb5XwzOO8jgpou264Ml,There's Nothing Holdin' Me Back,spotify:track:7JJmb5XwzOO8jgpou264Ml,['indie']
2nMeu6UenVvwUktBCpLMK9,Young And Beautiful,spotify:track:2nMeu6UenVvwUktBCpLMK9,['indie']
4JNdwEfqwFRiAeEISC8RU8,Die For You (with Ariana Grande) - Remix,spotify:track:4JNdwEfqwFRiAeEISC8RU8,['indie']
15JINEqzVMv3SvJTAXAKED,['love'] The Way You Lie,spotify:track:15JINEqzVMv3SvJTAXAKED,['indie']
4HlFJV71xXKIGcU3kRyttv,"Hey, Soul Sister",spotify:track:4HlFJV71xXKIGcU3kRyttv,['indie']
59dLtGBS26x7kc0rHbaPrq,Nothin' on You (feat. Bruno Mars),spotify:track:59dLtGBS26x7kc0rHbaPrq,['indie']
1eq1wUnLVLg4pdEfx9kajC,Rolling in the Deep,spotify:track:1eq1wUnLVLg4pdEfx9kajC,['indie']
4cluDES4hQEUhmXj6TXkSo,What Makes You Beautiful,spotify:track:4cluDES4hQEUhmXj6TXkSo,['indie']
6SKwQghsR8AISlxhcwyA9R,Marry You,spotify:track:6SKwQghsR8AISlxhcwyA9R,['indie']
386RUes7n1uM1yfzgeUuwp,The Lazy Song,spotify:track:386RUes7n1uM1yfzgeUuwp,['indie']
3lBRNqXjPp2j3JMTCXDTNO,Best Thing I Never Had,spotify:track:3lBRNqXjPp2j3JMTCXDTNO,['indie']
7DFNE7NO0raLIUbgzY2rzm,Let Her Go,spotify:track:7DFNE7NO0raLIUbgzY2rzm,['indie']
6aGjEZ7kq3YXgD0EDt80O5,Live While We're Young,spotify:track:6aGjEZ7kq3YXgD0EDt80O5,['indie']
3LlAyCYU26dvFZBDUIMb7a,Demons,spotify:track:3LlAyCYU26dvFZBDUIMb7a,['indie']
3w3y8KPTfNeOKPiqUTakBh,Locked out of Heaven,spotify:track:3w3y8KPTfNeOKPiqUTakBh,['indie']
4h8VwCb1MTGoLKueQ1WgbD,Wake Me Up,spotify:track:4h8VwCb1MTGoLKueQ1WgbD,['indie']
5T7ZFtCcOgkpjxcuaeZbw0,Best Song Ever,spotify:track:5T7ZFtCcOgkpjxcuaeZbw0,['indie']
5Nm9ERjJZ5oyfXZTECKmRt,Stay With Me,spotify:track:5Nm9ERjJZ5oyfXZTECKmRt,['indie']
5eWgDlp3k6Tb5RD8690s6I,Sugar,spotify:track:5eWgDlp3k6Tb5RD8690s6I,['indie']
1HNkqx9Ahdgi1Ixy2xkKkL,Photog['rap']h,spotify:track:1HNkqx9Ahdgi1Ixy2xkKkL,['indie']
34gCuhDGsG4bRPIf9bb02f,Thinking out Loud,spotify:track:34gCuhDGsG4bRPIf9bb02f,['indie']
32OlwWuMpZ6b0aN2RZOeMS,Uptown Funk (feat. Bruno Mars),spotify:track:32OlwWuMpZ6b0aN2RZOeMS,['indie']
3zHq9ouUJQFQRf3cm1rRLu,"['love'] Me Like You Do - From ""Fifty Shades Of Grey""",spotify:track:3zHq9ouUJQFQRf3cm1rRLu,['indie']
2K87XMYnUMqLcX3zvtAF4G,Drag Me Down,spotify:track:2K87XMYnUMqLcX3zvtAF4G,['indie']
3nRmuCfXdEDIPGX7pXBtto,YOUTH,spotify:track:3nRmuCfXdEDIPGX7pXBtto,['indie']
3rKYiySCDMUKTw5kGVVhaa,Marvin Gaye (feat. Meghan Trainor),spotify:track:3rKYiySCDMUKTw5kGVVhaa,['indie']
2MJz8BxxMsERULatmBikDH,At My Worst,spotify:track:2MJz8BxxMsERULatmBikDH,['indie']
4TgxFMOn5yoESW6zCidCXL,Savage ['love'] (Laxed – Siren Beat) [BTS Remix],spotify:track:4TgxFMOn5yoESW6zCidCXL,['indie']
0ClPIeT6MSgfSgQ9ZrJbAq,Cheating on You,spotify:track:0ClPIeT6MSgfSgQ9ZrJbAq,['indie']
6RUKPb4LETWmmr3iAEQktW,Something Just Like This,spotify:track:6RUKPb4LETWmmr3iAEQktW,['indie']
3NxuezMdSLgt4OwHzBoUhL,Way Back Home,spotify:track:3NxuezMdSLgt4OwHzBoUhL,['indie']
5Q4lCfjJ1aht8YZOGFbC5U,Light Switch,spotify:track:5Q4lCfjJ1aht8YZOGFbC5U,['indie']
2PWTZV5znjLtZC5T1EVJvL,this is what falling in ['love'] feels like,spotify:track:2PWTZV5znjLtZC5T1EVJvL,['indie']
4yNk9iz9WVJikRFle3XEvn,golden hour,spotify:track:4yNk9iz9WVJikRFle3XEvn,['indie']
18uwL0vNUanqZH0ro2QcOP,comethru,spotify:track:18uwL0vNUanqZH0ro2QcOP,['indie']
2JzZzZUQj3Qff7wapcbKjc,See You Again (feat. Charlie Puth),spotify:track:2JzZzZUQj3Qff7wapcbKjc,['indie']
3YaRY9vbpnggTArCdGVXnS,Past Lives,spotify:track:3YaRY9vbpnggTArCdGVXnS,['indie']
0mBP9X2gPCuapvpZ7TGDk3,Left and Right (Feat. Jung Kook of BTS),spotify:track:0mBP9X2gPCuapvpZ7TGDk3,['indie']
68z9t6zihQgqzBGtexjTRG,Happy For You,spotify:track:68z9t6zihQgqzBGtexjTRG,['indie']
2bdVgAQgosGUJoViVDNeOV,LIMBO,spotify:track:2bdVgAQgosGUJoViVDNeOV,['indie']
4RxdAzEmkPXTiIU6ULLoXh,this is what heartbreak feels like,spotify:track:4RxdAzEmkPXTiIU6ULLoXh,['indie']
4SqWKzw0CbA05TGszDgMlc,I ['love'] You So,spotify:track:4SqWKzw0CbA05TGszDgMlc,['indie']
2YOGCTiPJWMhZRdeadFj8G,this is what autumn feels like,spotify:track:2YOGCTiPJWMhZRdeadFj8G,['indie']
5wANPM4fQCJwkGd4rN57mH,drivers license,spotify:track:5wANPM4fQCJwkGd4rN57mH,['indie']
08MFgEQeVLF37EyZ7jcwLc,Pano,spotify:track:08MFgEQeVLF37EyZ7jcwLc,['indie']
1XGmzt0PVuFgQYYnV2It7A,Payphone,spotify:track:1XGmzt0PVuFgQYYnV2It7A,['indie']
50kpGaPAhYJ3sGmk6vplg0,['love'] Yourself,spotify:track:50kpGaPAhYJ3sGmk6vplg0,['indie']
6M31fPFCYB8Job3MCjjrDV,They Don't Know About Us,spotify:track:6M31fPFCYB8Job3MCjjrDV,['indie']
2eAvDnpXP5W0cVtiI0PUxV,Dandelions,spotify:track:2eAvDnpXP5W0cVtiI0PUxV,['indie']
4Yxc55NX3tAXC2mHRAhtcW,"All I Want - From ""High School Musical: The Musical: The Series""",spotify:track:4Yxc55NX3tAXC2mHRAhtcW,['indie']
1ZMiCix7XSAbfAJlEZWMCp,Falling,spotify:track:1ZMiCix7XSAbfAJlEZWMCp,['indie']
5dutmcNWUzaMvPMxK6hqfz,Demons,spotify:track:5dutmcNWUzaMvPMxK6hqfz,['indie']
2prnn41CblB8B4yWACDljP,['love'] Tonight (David Guetta Remix Edit),spotify:track:2prnn41CblB8B4yWACDljP,['EDM']
4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),spotify:track:4uUG5RXrOk84mYEfFvj3cK,['EDM']
0E9ZjEAyAwOXZ7wJC0PD33,In My Mind,spotify:track:0E9ZjEAyAwOXZ7wJC0PD33,['EDM']
09CnYHiZ5jGT1wr1TXJ9Zt,Thank You (Not So Bad),spotify:track:09CnYHiZ5jGT1wr1TXJ9Zt,['EDM']
2UijQcg9x42vsbXYh0PzPO,Oh My ['love'],spotify:track:2UijQcg9x42vsbXYh0PzPO,['EDM']
1hmI7H4W0ChPH6vfa9i2CQ,Prada (feat. D-Block Europe) - Valexus Remix,spotify:track:1hmI7H4W0ChPH6vfa9i2CQ,['EDM']
0oCNRAmwLo4zHDpCKpjQtI,Ferrari - Oliver Heldens Remix,spotify:track:0oCNRAmwLo4zHDpCKpjQtI,['EDM']
7fZBQnc0zXwVybgCIrQQil,Belly Dancer,spotify:track:7fZBQnc0zXwVybgCIrQQil,['EDM']
4M9kHcpZQZNzRnAhIQ1YLM,The World Is Mine,spotify:track:4M9kHcpZQZNzRnAhIQ1YLM,['EDM']
2FAZskT9yRjp2Oow9szJD8,The Days - NOTION Remix,spotify:track:2FAZskT9yRjp2Oow9szJD8,['EDM']
19eIZmuXlBmLTha1lPHef7,Alors On Danse - DubDogz Remix,spotify:track:19eIZmuXlBmLTha1lPHef7,['EDM']
24Yi9hE78yPEbZ4kxyoXAI,Roses - Imanbek Remix,spotify:track:24Yi9hE78yPEbZ4kxyoXAI,['EDM']
0RgUxB0pyyzPm5apCmBnHZ,Tu Es Foutu,spotify:track:0RgUxB0pyyzPm5apCmBnHZ,['EDM']
5072hCBK3Z15qRnTEzd8fy,Titanium (feat. Sia) - David Guetta & MORTEN Future Rave Remix,spotify:track:5072hCBK3Z15qRnTEzd8fy,['EDM']
0LMwmV37RCmBO2so0szAFs,Whatever,spotify:track:0LMwmV37RCmBO2so0szAFs,['EDM']
31nfdEooLEq7dn3UMcIeB5,Vois sur ton chemin - Techno Mix,spotify:track:31nfdEooLEq7dn3UMcIeB5,['EDM']
2USlegnFJLrVLpoVfPimKB,Thunder,spotify:track:2USlegnFJLrVLpoVfPimKB,['EDM']
1Lty1laQpjkzisBZ1dG2R8,Same Heart,spotify:track:1Lty1laQpjkzisBZ1dG2R8,['EDM']
331l3xABO0HMr1Kkyh2LZq,I Don't Wanna Wait,spotify:track:331l3xABO0HMr1Kkyh2LZq,['EDM']
6GomT970rCOkKAyyrwJeZi,Move Your Body,spotify:track:6GomT970rCOkKAyyrwJeZi,['EDM']
3BKD1PwArikchz2Zrlp1qi,Baby Don't Hurt Me,spotify:track:3BKD1PwArikchz2Zrlp1qi,['EDM']
4h4Em3iM0Vp45KD7b5wW3Z,90s Better,spotify:track:4h4Em3iM0Vp45KD7b5wW3Z,['EDM']
6YUTL4dYpB9xZO5qExPf05,Summer,spotify:track:6YUTL4dYpB9xZO5qExPf05,['EDM']
5ZduaRci3iNUiDfJbBfAaf,Give It To Me - Full Vocal Mix,spotify:track:5ZduaRci3iNUiDfJbBfAaf,['EDM']
6iW38RGqdDGOofmz2HeXLW,Piece Of Your Heart - Alok Remix,spotify:track:6iW38RGqdDGOofmz2HeXLW,['EDM']
5urzAWsnWOGUb6n9wC1mSj,Man on a Bench (Um Um Um),spotify:track:5urzAWsnWOGUb6n9wC1mSj,['EDM']
04R4oiYD4NU6ZkdwlaJSep,Bad Memories - Felix Jaehn Remix,spotify:track:04R4oiYD4NU6ZkdwlaJSep,['EDM']
4QF4IfN0TqvJ00V7qHkLRw,Don't Kill My Vibe,spotify:track:4QF4IfN0TqvJ00V7qHkLRw,['EDM']
0agQ9vIV7NP4dntGKLcCXO,Somebody (2024),spotify:track:0agQ9vIV7NP4dntGKLcCXO,['EDM']
3F3hovsA1TvejtGHa9SxDY,Pepas,spotify:track:3F3hovsA1TvejtGHa9SxDY,['EDM']
09rAJ1Q1NNJSaUKEW3X9P6,Crying On The Dancefloor,spotify:track:09rAJ1Q1NNJSaUKEW3X9P6,['EDM']
4NeSlyhpXWQFzhXQ5JXnFO,To the Moon & Back,spotify:track:4NeSlyhpXWQFzhXQ5JXnFO,['EDM']
7K1BLb6MpvKuGEPpHw35mO,Never Going Home Tonight (feat. Madison ['love']),spotify:track:7K1BLb6MpvKuGEPpHw35mO,['EDM']
7F96KtKIOWDuK7ElvMLlne,Above the Clouds,spotify:track:7F96KtKIOWDuK7ElvMLlne,['EDM']
1ohLQfIwj9NUN7e5UKeDl9,Head & Heart (feat. MNEK) - Tiësto Remix,spotify:track:1ohLQfIwj9NUN7e5UKeDl9,['EDM']
48lxT5qJF0yYyf2z4wB4xW,Pedro,spotify:track:48lxT5qJF0yYyf2z4wB4xW,['EDM']
18asYwWugKjjsihZ0YvRxO,The Motto,spotify:track:18asYwWugKjjsihZ0YvRxO,['EDM']
6PnADVl4QoKUlQPIlaT1mE,Without You,spotify:track:6PnADVl4QoKUlQPIlaT1mE,['EDM']
2W5n5YsWKPy3kw3yMb4qh0,Shivers - Alok Remix,spotify:track:2W5n5YsWKPy3kw3yMb4qh0,['EDM']
7jgJjI198nMhTpJ80f0LeK,Where Are You Now - Deluxe Mix,spotify:track:7jgJjI198nMhTpJ80f0LeK,['EDM']
5l8wENUFbfKUtzmazIGZBU,Roaring 20s,spotify:track:5l8wENUFbfKUtzmazIGZBU,['EDM']
5YaskwnGDZFDRipaqzbwQx,Your ['love'] (9PM),spotify:track:5YaskwnGDZFDRipaqzbwQx,['EDM']
525GY0mXYnxajolwgS8Eaz,Cooler Than Me,spotify:track:525GY0mXYnxajolwgS8Eaz,['EDM']
5SM8LyP2QBI0pm26rmJs6k,Not Mine,spotify:track:5SM8LyP2QBI0pm26rmJs6k,['EDM']
0lwyzp7GppQxv0Eu6wRkUo,Satisfaction,spotify:track:0lwyzp7GppQxv0Eu6wRkUo,['EDM']
2AFwQBPl6oJwHNfwBQq49B,Back In ['love'],spotify:track:2AFwQBPl6oJwHNfwBQq49B,['EDM']
3bK1zVFBKIzYjmptmI4NsJ,Overdrive (feat. Norma Jean Martine),spotify:track:3bK1zVFBKIzYjmptmI4NsJ,['EDM']
5ZAb84rDpFVMgFhYNYZhSx,Wherever You Are,spotify:track:5ZAb84rDpFVMgFhYNYZhSx,['EDM']
7MIhUdNJtaOnDmC5nBC1fb,Deep Down (feat. Never Dull),spotify:track:7MIhUdNJtaOnDmC5nBC1fb,['EDM']
1k2OaUl9NGaBA4wa3Ommvc,Shine Like Stars,spotify:track:1k2OaUl9NGaBA4wa3Ommvc,['EDM']
02itaCXOdC54J0ISjqqFAp,All Around The World (La La La),spotify:track:02itaCXOdC54J0ISjqqFAp,['EDM']
7GGgftep0Q8TZzL07qhPbc,Let You Go,spotify:track:7GGgftep0Q8TZzL07qhPbc,['EDM']
6f3Slt0GbA2bPZlz0aIFXN,The Business,spotify:track:6f3Slt0GbA2bPZlz0aIFXN,['EDM']
0vbtURX4qv1l7besfwmnD8,I Took A Pill In Ibiza - Seeb Remix,spotify:track:0vbtURX4qv1l7besfwmnD8,['EDM']
0KnZyt15wcngx4oA8VrBua,Face to Face (Let Me ['love'] You),spotify:track:0KnZyt15wcngx4oA8VrBua,['EDM']
0XX5PxqMoXAPxBZ0qYqSwI,Breaking Me - HUGEL Remix,spotify:track:0XX5PxqMoXAPxBZ0qYqSwI,['EDM']
2RTlBcRS6nGVtP07AjkChQ,Mind Of A Warrior,spotify:track:2RTlBcRS6nGVtP07AjkChQ,['EDM']
20on25jryn53hWghthWWW3,Do It To It,spotify:track:20on25jryn53hWghthWWW3,['EDM']
7MmG8p0F9N3C4AXdK6o6Eb,Outside (feat. Ellie Goulding),spotify:track:7MmG8p0F9N3C4AXdK6o6Eb,['EDM']
2IueV1qO5Zo2V3oP6vqnly,Without Your ['love'],spotify:track:2IueV1qO5Zo2V3oP6vqnly,['EDM']
0zKbDrEXKpnExhGQRe9dxt,Lay Low,spotify:track:0zKbDrEXKpnExhGQRe9dxt,['EDM']
73vIOb4Q7YN6HeJTbscRx5,Miss You,spotify:track:73vIOb4Q7YN6HeJTbscRx5,['EDM']
5smV9PLgN7AoQfbSP6DbsZ,Reciprocate,spotify:track:5smV9PLgN7AoQfbSP6DbsZ,['EDM']
6i7zAdNhzUN2k1HcrBxPHG,Head Shoulders Knees & Toes (feat. Norma Jean Martine),spotify:track:6i7zAdNhzUN2k1HcrBxPHG,['EDM']
5LOTtadWBsGDLMQMC0tl2z,Life,spotify:track:5LOTtadWBsGDLMQMC0tl2z,['EDM']
2dQzfKRaMKUCQgMpOtpLTh,Bella ciao - HUGEL Remix,spotify:track:2dQzfKRaMKUCQgMpOtpLTh,['EDM']
1i0QOer0C06dyS4aIBx1YK,Just Dance,spotify:track:1i0QOer0C06dyS4aIBx1YK,['EDM']
1moFkZDqcjQNeXtyoanLHv,Blah Blah Blah,spotify:track:1moFkZDqcjQNeXtyoanLHv,['EDM']
1yzgMzhlFNdGAlL5Mopdoq,Have You Ever Seen The Rain,spotify:track:1yzgMzhlFNdGAlL5Mopdoq,['EDM']
20McUFi8KCIVdNDLrkTDuZ,Goosebumps,spotify:track:20McUFi8KCIVdNDLrkTDuZ,['EDM']
4zK8SS2OrqAmxaf7tPIaeb,Sway,spotify:track:4zK8SS2OrqAmxaf7tPIaeb,['EDM']
0MOiv7WTXCqvm89lVCf9C8,Million Voices - Radio Edit,spotify:track:0MOiv7WTXCqvm89lVCf9C8,['EDM']
7jrMFjEq0t09f7m3HnnWXl,Tell Me Why - MEDUZA Remix,spotify:track:7jrMFjEq0t09f7m3HnnWXl,['EDM']
0rMuFOja3DhVSuXQeae25C,Sleep,spotify:track:0rMuFOja3DhVSuXQeae25C,['EDM']
7CHi4DtfK4heMlQaudCuHK,Lose Control,spotify:track:7CHi4DtfK4heMlQaudCuHK,['EDM']
2QOyUgsnNp17GPQeq55vrC,Set Fire To The Rain (with YuB),spotify:track:2QOyUgsnNp17GPQeq55vrC,['EDM']
2aQpISWUBToaF84DDiTeRV,Be My ['love']r (feat. La Bouche) - 2023 Mix,spotify:track:2aQpISWUBToaF84DDiTeRV,['EDM']
6cCEeEs9JA5OI81XaM9RRv,I Won't Let You Go,spotify:track:6cCEeEs9JA5OI81XaM9RRv,['EDM']
51Of5p3lKZeOg6itfs4og4,['love']fool,spotify:track:51Of5p3lKZeOg6itfs4og4,['EDM']
32reVx4R7gYn2phKVbO9ti,Bittersweet Symphony,spotify:track:32reVx4R7gYn2phKVbO9ti,['EDM']
62LN2Eh7OpiPQTpGbnQVm2,Take You There,spotify:track:62LN2Eh7OpiPQTpGbnQVm2,['EDM']
5WYB4aZkflwjAApBoDCYkz,Astronomia - Never Go Home,spotify:track:5WYB4aZkflwjAApBoDCYkz,['EDM']
6iVHwPKzB5hN1jSCOHMw8z,Mission,spotify:track:6iVHwPKzB5hN1jSCOHMw8z,['EDM']
2ONRkpOJ6X91GMXMthtT0M,Ride It - Jonas Blue Remix,spotify:track:2ONRkpOJ6X91GMXMthtT0M,['EDM']
1CKcs7j0jxdGDCWrntDQil,Hello Shadow,spotify:track:1CKcs7j0jxdGDCWrntDQil,['EDM']
0GiwV6v3AgJfdu59tj719Y,Pump It Up,spotify:track:0GiwV6v3AgJfdu59tj719Y,['EDM']
1SzxeLmEx1tr9EcPoCzT9d,Safe,spotify:track:1SzxeLmEx1tr9EcPoCzT9d,['EDM']
0v5NxL3Btp9AYNVn1rJ2Tf,Angel Numbers - Radio Edit,spotify:track:0v5NxL3Btp9AYNVn1rJ2Tf,['EDM']
4nmDwwaz4eV09GAZPgoZPo,Mesmerized,spotify:track:4nmDwwaz4eV09GAZPgoZPo,['EDM']
5UqCQaDshqbIk3pkhy4Pjg,Levels - Radio Edit,spotify:track:5UqCQaDshqbIk3pkhy4Pjg,['EDM']
3O0WP95w6trTVFcNUC9oMw,Wanna Do It,spotify:track:3O0WP95w6trTVFcNUC9oMw,['EDM']
151gLrqXOe7gXbM99cUizY,Show Me ['love'] - Dubdogz Remix,spotify:track:151gLrqXOe7gXbM99cUizY,['EDM']
1mcHeUu3JmfdsxLj88okN5,Remember My ['love'],spotify:track:1mcHeUu3JmfdsxLj88okN5,['EDM']
2grS8y9w2vVp7sDJ3RnSx9,Cynical,spotify:track:2grS8y9w2vVp7sDJ3RnSx9,['EDM']
53BpTC3cYgRfUVxqbNVb8w,Rip,spotify:track:53BpTC3cYgRfUVxqbNVb8w,['EDM']
6ho0GyrWZN3mhi9zVRW7xi,Losing It,spotify:track:6ho0GyrWZN3mhi9zVRW7xi,['EDM']
6ailYW6ngnr8PqNciFIHQj,Crazy Valentine,spotify:track:6ailYW6ngnr8PqNciFIHQj,['EDM']
4XKYLo1eAUFETIt5PLy8ZG,MEMORY,spotify:track:4XKYLo1eAUFETIt5PLy8ZG,['EDM']
13xHguK0I1R11iw5j1YGqE,You're Mine,spotify:track:13xHguK0I1R11iw5j1YGqE,['EDM']
30fTl81KtZWtydcvfpwNe0,Anxiety,spotify:track:30fTl81KtZWtydcvfpwNe0,['EDM']
1QJN61zuPWRy6nj58ndREm,Nothing Stopping Me,spotify:track:1QJN61zuPWRy6nj58ndREm,['EDM']
3p1DrvZRj9NTondCwlxbut,Keep On Dancing,spotify:track:3p1DrvZRj9NTondCwlxbut,['EDM']
1u0r6qXPc09NctGIVST2Yv,You,spotify:track:1u0r6qXPc09NctGIVST2Yv,['EDM']
2YNVpj4AfBb3HN1QTqEcVB,Something Strange,spotify:track:2YNVpj4AfBb3HN1QTqEcVB,['EDM']
6MtF757klHUIcHH8SYYtA5,Burn It Down,spotify:track:6MtF757klHUIcHH8SYYtA5,['EDM']
5Zhm8qMnDwXR3soSSurN8T,Stay Young,spotify:track:5Zhm8qMnDwXR3soSSurN8T,['EDM']
5aCedJgEzmDpLadP15kvVC,Here,spotify:track:5aCedJgEzmDpLadP15kvVC,['EDM']
1X7eCHIaD83s2r5i95ZXUC,My Heart,spotify:track:1X7eCHIaD83s2r5i95ZXUC,['EDM']
7fAoPMnIEg7IcRVQasrj6V,Inspiration,spotify:track:7fAoPMnIEg7IcRVQasrj6V,['EDM']
46MUbxLye12SKBN7xHg3CF,Control,spotify:track:46MUbxLye12SKBN7xHg3CF,['EDM']
4tF4f9GwL52a4VruWF5Brp,Superhero,spotify:track:4tF4f9GwL52a4VruWF5Brp,['EDM']
0Yt32qygpvJO92RL7coWqM,Monody - Radio Edit,spotify:track:0Yt32qygpvJO92RL7coWqM,['EDM']
0622Am54SjfEZdSBtqicNv,Heart A Fire,spotify:track:0622Am54SjfEZdSBtqicNv,['EDM']
2YLoH1JddfqPaZceR5ArIN,Give Me Your ['love'],spotify:track:2YLoH1JddfqPaZceR5ArIN,['EDM']
2EGgATvNNTuxSk5rsVKUp0,Sign,spotify:track:2EGgATvNNTuxSk5rsVKUp0,['EDM']
4r5wtdQV4NWsz5AEwy1YCz,Save Me,spotify:track:4r5wtdQV4NWsz5AEwy1YCz,['EDM']
6IwqDqaYjDPzS3W8lDbtJH,Count The Hours,spotify:track:6IwqDqaYjDPzS3W8lDbtJH,['EDM']
7CQjnYsGLdtcrsp95oBpCv,Close To The Sun,spotify:track:7CQjnYsGLdtcrsp95oBpCv,['EDM']
6ouN4BiS8PIHn62uxCqDdH,Everything,spotify:track:6ouN4BiS8PIHn62uxCqDdH,['EDM']
